record_id,kw::advanced,kw::confidential,kw::criminal,kw::cybercrime,kw::data,kw::database,kw::dlp,kw::exfiltration,kw::fraud,kw::insider,kw::leak,kw::personal data,kw::pii,kw::privacy,kw::records,kw::sensitive information,kw::threat,kw::with,keyword_hit_count,pred_keyword_search
abstract_62697375,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62697556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62697914,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1
abstract_62697916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62698134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62699119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62699757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62699888,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62699897,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1
abstract_62700436,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
abstract_62700724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62700912,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1
abstract_62701476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62701590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62701966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62702033,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
abstract_62702294,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62702652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62702886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62702985,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,4,1
abstract_62703085,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,6,1
abstract_62703147,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
abstract_62703394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
abstract_62703859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62703982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62704781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62705420,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1
abstract_62705577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62705774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62705875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62706101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62706466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62706745,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
abstract_62706879,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1
abstract_62707031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62707257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62707595,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1
abstract_62707822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62708267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62708342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62708514,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1
abstract_62708544,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
abstract_62708784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62709002,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1
abstract_62709049,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62709159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62709376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62709508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62710083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62710167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62710336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62710551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62710822,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1
abstract_62710823,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
abstract_62711058,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1
abstract_62711297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62711532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62711649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62711754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
abstract_62711773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62711841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62711906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62711922,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62712029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62712264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62712866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62712943,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1
abstract_62713113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62713116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
abstract_62713210,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,4,1
abstract_62713362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62713507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62713612,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
abstract_62713909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62714037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62714065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62714151,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,1
abstract_62714240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62714467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62714529,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1
abstract_62714833,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1
abstract_62715051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62715060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62715141,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,1
abstract_62715350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
abstract_62715403,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4,1
abstract_62715500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62715782,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1
abstract_62715785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62715833,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1
abstract_62715852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62715989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62716418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62716456,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62716458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62716514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62716554,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,5,1
abstract_62716753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62716778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62716925,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
abstract_62717146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
abstract_62717220,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1
abstract_62717324,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,4,1
abstract_62717660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62718222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62718775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62718866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62718941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62718988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
abstract_62719264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62719935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62720063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62720329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62720459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62720565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62720592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62720663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62720689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62720974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62721605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62721674,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
abstract_62721711,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1
abstract_62723039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62723256,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1
abstract_62723626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62723936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62724104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62724319,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62724406,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
abstract_62724661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
abstract_62724789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62725109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62726368,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1
abstract_62727584,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
abstract_62727696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62728179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62728352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
abstract_62729006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62729082,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1
abstract_62729108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62729209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62729582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62729992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62729993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62730040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62730360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62730488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62730560,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1
abstract_62730887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62731896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62732049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62732215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62732781,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1
abstract_62732824,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1
abstract_62733256,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,1
abstract_62733399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62733485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62733562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62733586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62733680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62733792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
abstract_62734009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62734779,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,1
abstract_62735015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62735016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62735279,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
abstract_62735553,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62735815,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,1
abstract_62735989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62736076,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1
abstract_62736130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62737065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62737527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62739303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1
abstract_62739329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62739597,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
abstract_62739603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62740087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62740659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62740849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62740893,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1
abstract_62741231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62741875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62742149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62742199,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
abstract_62742415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62742842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62743383,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
abstract_62743536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62743865,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62744028,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1
abstract_62744241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62744356,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1
abstract_62744653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62744654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
abstract_62745165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62745302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62745667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62745770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
abstract_62746043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62746721,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1
abstract_62747691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1
abstract_62747768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62748265,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1
abstract_62748381,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,4,1
abstract_62748424,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1
abstract_62748627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
abstract_62748674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62749500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62749638,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1
abstract_62749643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62749732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62749926,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62750602,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1
abstract_62750611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62750626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62750975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62751276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
abstract_62751581,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,4,1
abstract_62751721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62752630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
abstract_62752921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62753048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62753106,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
abstract_62753181,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1
abstract_62753189,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
abstract_62753472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1
abstract_62753943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62754332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62754528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62754833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62755673,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
abstract_62755705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62755964,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1
abstract_62756493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62756503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62756517,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62756700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62756745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62757145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62757205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
abstract_62757208,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1
abstract_62757244,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1
abstract_62757584,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,4,1
abstract_62757733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62757791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62757798,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62758189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62758247,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,1
abstract_62758603,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,1
abstract_62758669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62759047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62759086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62759732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62759743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62759802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
abstract_62759861,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1
abstract_62759921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62759928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62760081,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,5,1
abstract_62760432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62760434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62760693,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
abstract_62761674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1
abstract_62761684,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
abstract_62761812,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1
abstract_62761920,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
abstract_62762855,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1
abstract_62762985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1
abstract_62763041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62763082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62763866,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,1
abstract_62764050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62764222,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
abstract_62764316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62764344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62764523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62764837,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1
abstract_62765055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
abstract_62765542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62766133,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1
abstract_62766860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62767031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62767205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62767265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abstract_62767422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1
abstract_62767787,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
abstract_62767798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
