record_id,abstract_id,abstract_uri,weak_labels,weak_category,priority_reason,queue_status,created_at_utc
abstract_62635826,62635826,http://example.org/abstract62635826,cyberattack; cybersecurity; hacking,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62635865,62635865,http://example.org/abstract62635865,privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62636004,62636004,http://example.org/abstract62636004,cyberthreat; dataprotection; digitalsecurity; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62636537,62636537,http://example.org/abstract62636537,cyberawareness; cyberthreat; dataprotection; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62636735,62636735,http://example.org/abstract62636735,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62636864,62636864,http://example.org/abstract62636864,dataprotection,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62637607,62637607,http://example.org/abstract62637607,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62638039,62638039,http://example.org/abstract62638039,cloudsecurity; cyberthreat,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62638377,62638377,http://example.org/abstract62638377,cyberattack; hacking,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62638427,62638427,http://example.org/abstract62638427,networksecurity,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62638595,62638595,http://example.org/abstract62638595,cyberthreat,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62639019,62639019,http://example.org/abstract62639019,cyberthreat,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62639127,62639127,http://example.org/abstract62639127,cybersecurity; privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62639432,62639432,http://example.org/abstract62639432,cyberthreat; dataprotection; networksecurity; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62639433,62639433,http://example.org/abstract62639433,cyberdefense; cybersecurity; cyberthreat; hacking; malware; privacy,Malware,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62640089,62640089,http://example.org/abstract62640089,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62640163,62640163,http://example.org/abstract62640163,cyberawareness; cybersecurity; cyberthreat; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62640293,62640293,http://example.org/abstract62640293,cyberattack; cyberawareness; cybersecurity; cyberthreat,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62640396,62640396,http://example.org/abstract62640396,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62640755,62640755,http://example.org/abstract62640755,dataprotection; privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62641037,62641037,http://example.org/abstract62641037,cybercrime,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62642110,62642110,http://example.org/abstract62642110,cyberattack; cyberthreat,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62642341,62642341,http://example.org/abstract62642341,cybercrime,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62642411,62642411,http://example.org/abstract62642411,cyberattack; cyberdefense; cyberthreat; dataprotection; networksecurity; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62642820,62642820,http://example.org/abstract62642820,cyberdefense; cybertraining; networksecurity,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62643083,62643083,http://example.org/abstract62643083,cybersecurity,System Vulnerability,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62643816,62643816,http://example.org/abstract62643816,digitalsecurity,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62643896,62643896,http://example.org/abstract62643896,cyberthreat; cyberworld,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62644476,62644476,http://example.org/abstract62644476,cybersecurity,System Vulnerability,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62645044,62645044,http://example.org/abstract62645044,digitalsecurity; privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62645179,62645179,http://example.org/abstract62645179,cyberdefense,System Vulnerability,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62645922,62645922,http://example.org/abstract62645922,privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62646040,62646040,http://example.org/abstract62646040,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62646251,62646251,http://example.org/abstract62646251,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62646558,62646558,http://example.org/abstract62646558,cybersecurity,System Vulnerability,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62646573,62646573,http://example.org/abstract62646573,cyberawareness; cyberthreat,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62646937,62646937,http://example.org/abstract62646937,cyberattack; cyberthreat; dataprotection; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62647002,62647002,http://example.org/abstract62647002,cybersecurity; cyberthreat; digitalsecurity,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62647369,62647369,http://example.org/abstract62647369,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62647418,62647418,http://example.org/abstract62647418,cyberattack; cyberawareness; cybersecurity; hacking,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62647533,62647533,http://example.org/abstract62647533,dataprotection,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62647903,62647903,http://example.org/abstract62647903,cyberthreat; cyberworld; dataprotection,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62648033,62648033,http://example.org/abstract62648033,digitalsecurity,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62648336,62648336,http://example.org/abstract62648336,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62649071,62649071,http://example.org/abstract62649071,digitalsecurity,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62649522,62649522,http://example.org/abstract62649522,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62649552,62649552,http://example.org/abstract62649552,digitalsecurity,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62649814,62649814,http://example.org/abstract62649814,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62649958,62649958,http://example.org/abstract62649958,cybersecurity; digitalsecurity,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62650053,62650053,http://example.org/abstract62650053,cyberattack; cybersecurity; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62650327,62650327,http://example.org/abstract62650327,dataprotection; digitalsecurity,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62650525,62650525,http://example.org/abstract62650525,cyberthreat,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62650829,62650829,http://example.org/abstract62650829,cyberattack; cyberthreat,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62650911,62650911,http://example.org/abstract62650911,cyberawareness; dataprotection; digitalsecurity,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62651243,62651243,http://example.org/abstract62651243,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62651527,62651527,http://example.org/abstract62651527,cyberattack; cyberawareness; cybersecurity; cyberthreat; cyberworld; dataprotection; digitalsecurity,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62652354,62652354,http://example.org/abstract62652354,privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62652484,62652484,http://example.org/abstract62652484,dataprotection,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62652884,62652884,http://example.org/abstract62652884,cybercrime; dataprotection; privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62652986,62652986,http://example.org/abstract62652986,cyberthreat; dataprotection; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62653228,62653228,http://example.org/abstract62653228,cybersecurity,System Vulnerability,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62653237,62653237,http://example.org/abstract62653237,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62653564,62653564,http://example.org/abstract62653564,dataprotection,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62654149,62654149,http://example.org/abstract62654149,cyberworld; privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62654553,62654553,http://example.org/abstract62654553,cyberattack; cyberawareness; cybersecurity; cyberworld; hacking; privacy,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62654579,62654579,http://example.org/abstract62654579,digitalsecurity,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62654599,62654599,http://example.org/abstract62654599,networksecurity,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62654944,62654944,http://example.org/abstract62654944,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62655057,62655057,http://example.org/abstract62655057,dataprotection; digitalsecurity,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62655136,62655136,http://example.org/abstract62655136,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62655583,62655583,http://example.org/abstract62655583,dataprotection,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62656379,62656379,http://example.org/abstract62656379,dataprotection; privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62657318,62657318,http://example.org/abstract62657318,cloudsecurity; cybersecurity,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62657620,62657620,http://example.org/abstract62657620,cyberattack,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62657644,62657644,http://example.org/abstract62657644,cyberawareness; hacking,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62657680,62657680,http://example.org/abstract62657680,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62657718,62657718,http://example.org/abstract62657718,dataprotection,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62657901,62657901,http://example.org/abstract62657901,cybersecurity; cyberthreat,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62658303,62658303,http://example.org/abstract62658303,dataprotection; digitalsecurity; privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62660075,62660075,http://example.org/abstract62660075,dataprotection,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62660289,62660289,http://example.org/abstract62660289,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62661075,62661075,http://example.org/abstract62661075,privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62661175,62661175,http://example.org/abstract62661175,cloudsecurity,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62661177,62661177,http://example.org/abstract62661177,cyberworld,System Vulnerability,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62661286,62661286,http://example.org/abstract62661286,cyberworld; dataprotection; privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62661365,62661365,http://example.org/abstract62661365,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62661396,62661396,http://example.org/abstract62661396,cybersecurity,System Vulnerability,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62662508,62662508,http://example.org/abstract62662508,,Uncategorized,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62662861,62662861,http://example.org/abstract62662861,cyberworld; privacy,Data Breach,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
abstract_62663164,62663164,http://example.org/abstract62663164,cybercrime; cybersecurity; cyberthreat,Network Attacks,future_manual_validation_pool,BACKLOG,2026-03-21T20:07:08.886069+00:00
