record_id,source_type,abstract_id,abstract_uri,weak_labels,weak_tactics,derived_category,derived_severity,category_rule,severity_rule,unknown_labels,label_count,tactic_count
abstract_198191032,ontology_abstract,198191032,http://example.org/abstract198191032,cloudsecurity; dataprotection; privacy,Access_Control; Cloud_Access_Control; Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,3,3
abstract_198312774,ontology_abstract,198312774,http://example.org/abstract198312774,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_198315928,ontology_abstract,198315928,http://example.org/abstract198315928,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_198318348,ontology_abstract,198318348,http://example.org/abstract198318348,cyberattack; dataprotection; networksecurity; privacy,Access_Control; Data_Loss_Prevention; Network_Segmentation; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,4,4
abstract_198320626,ontology_abstract,198320626,http://example.org/abstract198320626,cyberattack; digitalsecurity; hacking,Digital_Asset_Protection; Intrusion_Detection; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_198327471,ontology_abstract,198327471,http://example.org/abstract198327471,cybersecurity; dataprotection; networksecurity; privacy,Access_Control; Data_Loss_Prevention; Network_Segmentation; Security_Operations_Center,Network Attacks,Medium,multi_category_priority_rule,max_severity_rule,,4,4
abstract_198329839,ontology_abstract,198329839,http://example.org/abstract198329839,cyberattack; cyberthreat; dataprotection,Data_Loss_Prevention; Threat_Hunting; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_198336471,ontology_abstract,198336471,http://example.org/abstract198336471,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_198341674,ontology_abstract,198341674,http://example.org/abstract198341674,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_198352342,ontology_abstract,198352342,http://example.org/abstract198352342,cyberthreat; digitalsecurity; privacy,Access_Control; Digital_Asset_Protection; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_198358688,ontology_abstract,198358688,http://example.org/abstract198358688,cyberworld; dataprotection; networksecurity; privacy,Access_Control; Data_Loss_Prevention; Digital_Risk_Management; Network_Segmentation,Network Attacks,Medium,multi_category_priority_rule,max_severity_rule,,4,4
abstract_198360360,ontology_abstract,198360360,http://example.org/abstract198360360,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_198928167,ontology_abstract,198928167,http://example.org/abstract198928167,cyberthreat; dataprotection; digitalsecurity,Data_Loss_Prevention; Digital_Asset_Protection; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_199001753,ontology_abstract,199001753,http://example.org/abstract199001753,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_199002014,ontology_abstract,199002014,http://example.org/abstract199002014,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_199005952,ontology_abstract,199005952,http://example.org/abstract199005952,cybertraining,Security_Awareness_Training,System Vulnerability,Low,single_category,max_severity_rule,,1,1
abstract_199007632,ontology_abstract,199007632,http://example.org/abstract199007632,cyberattack; cyberawareness; cybersecurity; cyberthreat; dataprotection; ransomware,Backup_and_Recovery; Data_Loss_Prevention; Security_Awareness_Training; Security_Operations_Center; Threat_Hunting; Threat_Intelligence,Malware,Critical,multi_category_priority_rule,max_severity_rule,,6,6
abstract_199010204,ontology_abstract,199010204,http://example.org/abstract199010204,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_199015037,ontology_abstract,199015037,http://example.org/abstract199015037,iotsecurity; networksecurity,Device_Hardening; Network_Segmentation,Network Attacks,Medium,multi_category_priority_rule,max_severity_rule,,2,2
abstract_199017160,ontology_abstract,199017160,http://example.org/abstract199017160,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_199018478,ontology_abstract,199018478,http://example.org/abstract199018478,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_199114655,ontology_abstract,199114655,http://example.org/abstract199114655,dataprotection; digitalsecurity,Data_Loss_Prevention; Digital_Asset_Protection,Data Breach,Medium,single_category,max_severity_rule,,2,2
abstract_199408700,ontology_abstract,199408700,http://example.org/abstract199408700,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_199443451,ontology_abstract,199443451,http://example.org/abstract199443451,networksecurity,Network_Segmentation,Network Attacks,Medium,single_category,max_severity_rule,,1,1
abstract_199446667,ontology_abstract,199446667,http://example.org/abstract199446667,digitalsecurity; networksecurity; privacy,Access_Control; Digital_Asset_Protection; Network_Segmentation,Network Attacks,Medium,multi_category_priority_rule,max_severity_rule,,3,3
abstract_199453770,ontology_abstract,199453770,http://example.org/abstract199453770,cyberattack; dataprotection,Data_Loss_Prevention; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
abstract_199459168,ontology_abstract,199459168,http://example.org/abstract199459168,dataprotection; privacy,Access_Control; Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,2,2
abstract_199473714,ontology_abstract,199473714,http://example.org/abstract199473714,dataprotection,Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_199473731,ontology_abstract,199473731,http://example.org/abstract199473731,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_199491610,ontology_abstract,199491610,http://example.org/abstract199491610,cyberattack; dataprotection; privacy,Access_Control; Data_Loss_Prevention; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_199491695,ontology_abstract,199491695,http://example.org/abstract199491695,cyberattack; cyberthreat; networksecurity,Network_Segmentation; Threat_Hunting; Threat_Intelligence,Network Attacks,High,single_category,max_severity_rule,,3,3
abstract_199492050,ontology_abstract,199492050,http://example.org/abstract199492050,cyberthreat; dataprotection,Data_Loss_Prevention; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
abstract_199578115,ontology_abstract,199578115,http://example.org/abstract199578115,cybersecurity; cyberthreat; malware; phishing; privacy,Access_Control; Antivirus_Scanning; Email_Filtering; Security_Operations_Center; Threat_Intelligence,Malware,Critical,multi_category_priority_rule,max_severity_rule,,5,5
abstract_199579815,ontology_abstract,199579815,http://example.org/abstract199579815,cybersecurity; phishing,Email_Filtering; Security_Operations_Center,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
abstract_199580043,ontology_abstract,199580043,http://example.org/abstract199580043,cyberattack; privacy,Access_Control; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
abstract_199584825,ontology_abstract,199584825,http://example.org/abstract199584825,cybercrime; cybersecurity; cyberthreat,Incident_Response_Planning; Security_Operations_Center; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_199586155,ontology_abstract,199586155,http://example.org/abstract199586155,cyberattack; cyberawareness; cyberthreat; cyberworld; dataprotection; digitalsecurity,Data_Loss_Prevention; Digital_Asset_Protection; Digital_Risk_Management; Security_Awareness_Training; Threat_Hunting; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,6,6
abstract_199586432,ontology_abstract,199586432,http://example.org/abstract199586432,cyberattack; privacy; threatintelligence,Access_Control; Threat_Hunting; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_199588175,ontology_abstract,199588175,http://example.org/abstract199588175,cybersecurity; dataprotection; privacy,Access_Control; Data_Loss_Prevention; Security_Operations_Center,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,3,3
abstract_199590194,ontology_abstract,199590194,http://example.org/abstract199590194,dataprotection,Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_199590284,ontology_abstract,199590284,http://example.org/abstract199590284,cyberattack; cybercrime,Incident_Response_Planning; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,2,2
abstract_199678617,ontology_abstract,199678617,http://example.org/abstract199678617,cyberattack; digitalsecurity; privacy,Access_Control; Digital_Asset_Protection; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_199681987,ontology_abstract,199681987,http://example.org/abstract199681987,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_199684002,ontology_abstract,199684002,http://example.org/abstract199684002,dataprotection,Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_201017992,ontology_abstract,201017992,http://example.org/abstract201017992,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_201070496,ontology_abstract,201070496,http://example.org/abstract201070496,dataprotection,Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_201126762,ontology_abstract,201126762,http://example.org/abstract201126762,cyberattack; cyberawareness; iotsecurity; privacy,Access_Control; Device_Hardening; Security_Awareness_Training; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,4,4
abstract_201128763,ontology_abstract,201128763,http://example.org/abstract201128763,cyberattack; cyberawareness; iotsecurity; privacy,Access_Control; Device_Hardening; Security_Awareness_Training; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,4,4
abstract_201129286,ontology_abstract,201129286,http://example.org/abstract201129286,cyberdefense; iotsecurity; privacy,Access_Control; Defense_in_Depth; Device_Hardening,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,3,3
abstract_201131488,ontology_abstract,201131488,http://example.org/abstract201131488,cyberworld; dataprotection; iotsecurity,Data_Loss_Prevention; Device_Hardening; Digital_Risk_Management,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,3,3
abstract_201132256,ontology_abstract,201132256,http://example.org/abstract201132256,cybersecurity; cyberthreat; dataprotection,Data_Loss_Prevention; Security_Operations_Center; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_201133788,ontology_abstract,201133788,http://example.org/abstract201133788,cyberattack; networksecurity; privacy,Access_Control; Network_Segmentation; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_201135792,ontology_abstract,201135792,http://example.org/abstract201135792,cybertraining; dataprotection; digitalsecurity; privacy,Access_Control; Data_Loss_Prevention; Digital_Asset_Protection; Security_Awareness_Training,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,4,4
abstract_201136033,ontology_abstract,201136033,http://example.org/abstract201136033,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_201136514,ontology_abstract,201136514,http://example.org/abstract201136514,cyberattack; cyberawareness; cybersecurity,Security_Awareness_Training; Security_Operations_Center; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,3,3
abstract_201140209,ontology_abstract,201140209,http://example.org/abstract201140209,dataprotection,Data_Loss_Prevention,Data Breach,Medium,single_category,max_severity_rule,,1,1
abstract_201144242,ontology_abstract,201144242,http://example.org/abstract201144242,cyberattack; cybertraining; dataprotection; digitalsecurity,Data_Loss_Prevention; Digital_Asset_Protection; Security_Awareness_Training; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,4,4
abstract_201148755,ontology_abstract,201148755,http://example.org/abstract201148755,cyberworld; privacy,Access_Control; Digital_Risk_Management,Data Breach,Medium,multi_category_priority_rule,max_severity_rule,,2,2
abstract_201282864,ontology_abstract,201282864,http://example.org/abstract201282864,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_201283591,ontology_abstract,201283591,http://example.org/abstract201283591,,,Uncategorized,Unknown,no_label_in_taxonomy,no_label_in_taxonomy,,0,0
abstract_201622435,ontology_abstract,201622435,http://example.org/abstract201622435,cybertraining; networksecurity,Network_Segmentation; Security_Awareness_Training,Network Attacks,Medium,multi_category_priority_rule,max_severity_rule,,2,2
abstract_201661837,ontology_abstract,201661837,http://example.org/abstract201661837,cyberattack; cyberawareness; cyberworld; dataprotection,Data_Loss_Prevention; Digital_Risk_Management; Security_Awareness_Training; Threat_Hunting,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,4,4
abstract_201668317,ontology_abstract,201668317,http://example.org/abstract201668317,cloudsecurity; cyberattack; cyberawareness; cyberthreat; cybertraining; dataprotection; networksecurity,Cloud_Access_Control; Data_Loss_Prevention; Network_Segmentation; Security_Awareness_Training; Threat_Hunting; Threat_Intelligence,Network Attacks,High,multi_category_priority_rule,max_severity_rule,,7,6
