record_id,abstract_id,simple_1,simple_2,simple_3,simple_4,simple_5,advanced_1,advanced_2,advanced_3,advanced_4,advanced_5,simple_1__source,simple_2__source,simple_3__source,simple_4__source,simple_5__source,advanced_1__source,advanced_2__source,advanced_3__source,advanced_4__source,advanced_5__source
abstract_62604979,62604979,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62605136,62605136,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62605463,62605463,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62606178,62606178,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62606833,62606833,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62607158,62607158,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62607588,62607588,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62607667,62607667,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62607862,62607862,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62608166,62608166,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62608413,62608413,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62608486,62608486,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62608799,62608799,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62609018,62609018,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62609048,62609048,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62610026,62610026,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62610231,62610231,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62610492,62610492,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62610840,62610840,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62611282,62611282,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62611703,62611703,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62611863,62611863,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62612300,62612300,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62612346,62612346,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62612394,62612394,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62612806,62612806,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62612896,62612896,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62613171,62613171,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62613610,62613610,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62613999,62613999,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62614399,62614399,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62614814,62614814,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62615159,62615159,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62615764,62615764,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62616466,62616466,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62616973,62616973,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62617074,62617074,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62617751,62617751,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62617993,62617993,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62618025,62618025,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62618169,62618169,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62618229,62618229,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62618429,62618429,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62618555,62618555,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62618607,62618607,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62618995,62618995,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62619225,62619225,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62619657,62619657,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62620108,62620108,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62620599,62620599,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62620884,62620884,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62620952,62620952,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62620955,62620955,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62621126,62621126,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62621167,62621167,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62621353,62621353,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62621446,62621446,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62622019,62622019,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62622420,62622420,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62622482,62622482,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62622681,62622681,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62623219,62623219,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62623519,62623519,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62623685,62623685,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62623870,62623870,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62624000,62624000,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62624195,62624195,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62624199,62624199,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62624270,62624270,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62624452,62624452,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62624594,62624594,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
abstract_62624754,62624754,,,,,,,,,,,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual,missing_manual
